,효능,소재,2020,2020,2021,2021,2022,2022
,,,논문,특허,논문,특허,논문,특허
0,미백,감나무,0,0,1,0,0,0
1,미백,감태,2,0,0,0,0,0
2,미백,강황,0,0,2,0,3,0
3,미백,개똥쑥,0,0,1,0,0,0
4,미백,겨우살이,1,0,0,0,4,0
5,미백,계피,1,0,0,0,0,0
6,미백,고구마,2,0,4,0,0,0
7,미백,곰취,1,0,2,0,0,0
8,미백,구절초,0,0,5,0,0,0
9,미백,꿀풀,0,0,0,0,1,0
10,미백,다시마,1,0,0,0,1,0
11,미백,달맞이꽃,1,0,2,0,0,0
12,미백,더덕,0,0,2,0,0,0
13,미백,도라지,0,0,1,0,2,0
14,미백,돌나물,0,0,1,0,0,0
15,미백,동충하초,1,0,2,0,1,0
16,미백,딸기,3,0,0,0,0,0
17,미백,땅콩,0,0,3,0,0,0
18,미백,로즈마리,2,0,0,0,1,0
19,미백,마늘,5,0,4,0,1,0
20,미백,매실,1,0,4,0,0,0
21,미백,맥주,0,0,0,0,1,0
22,미백,모과,0,0,1,0,0,0
23,미백,모자반,7,0,4,0,0,0
24,미백,무화과,0,0,0,0,1,0
25,미백,민들레,0,0,2,0,0,0
26,미백,백지,0,0,0,0,2,0
27,미백,백차,0,0,1,0,0,0
28,미백,보리,1,0,3,0,2,0
29,미백,복숭아,0,0,1,0,0,0
30,미백,비타민나무,1,0,3,0,2,0
31,미백,사과,4,0,8,0,0,0
32,미백,산수유,2,0,2,0,0,0
33,미백,살구,0,0,0,0,1,0
34,미백,삼백초,1,0,0,0,1,0
35,미백,수박,4,0,0,0,0,0
36,미백,수선화,0,0,1,0,0,0
37,미백,아티초크,0,0,1,0,0,0
38,미백,양배추,0,0,2,0,0,0
39,미백,연꽃,0,0,0,0,1,0
40,미백,오렌지,0,0,5,0,0,0
41,미백,오크라,0,0,1,0,0,0
42,미백,올리브,1,0,1,0,0,0
43,미백,용과,4,0,0,0,0,0
44,미백,우엉,0,0,1,0,0,0
45,미백,유자,2,0,7,0,1,0
46,미백,장미,3,0,0,0,2,0
47,미백,제라늄,0,0,0,0,2,0
48,미백,진달래,0,0,0,0,4,0
49,미백,참당귀,1,0,3,0,0,0
50,미백,창포,1,0,0,0,3,0
51,미백,천문동,0,0,0,0,1,0
52,미백,청보리,0,0,1,0,0,0
53,미백,치자,0,0,1,0,0,0
54,미백,카카오,0,0,3,0,1,0
55,미백,커피,4,0,5,0,3,0
56,미백,타임,1,0,0,0,1,0
57,미백,파프리카,1,0,1,0,1,0
58,미백,하수오,1,0,1,0,0,0
59,미백,함초,0,0,2,0,0,0
60,미백,황금,1,0,1,0,2,0
61,항산화,가지,51,0,53,0,23,0
62,항산화,감국,0,0,2,0,1,0
63,항산화,감나무,0,0,1,0,0,0
64,항산화,감자,1,0,3,0,1,0
65,항산화,감초,4,0,1,0,0,0
66,항산화,감태,2,0,0,0,0,0
67,항산화,강황,0,0,2,0,3,0
68,항산화,개똥쑥,0,0,1,0,0,0
69,항산화,겨우살이,1,0,0,0,4,0
70,항산화,계피,1,0,0,0,0,0
71,항산화,고구마,2,0,4,0,0,0
72,항산화,고추,1,0,3,0,2,0
73,항산화,곤약,0,0,2,0,0,0
74,항산화,곰취,1,0,2,0,0,0
75,항산화,구기자,0,0,2,0,2,0
76,항산화,구절초,0,0,5,0,0,0
77,항산화,귀리,4,0,2,0,1,0
78,항산화,기장,2,0,0,0,0,0
79,항산화,꿀풀,0,0,0,0,1,0
80,항산화,노니,0,0,1,0,1,0
81,항산화,녹두,0,0,0,0,1,0
82,항산화,녹용,0,0,0,0,1,0
83,항산화,녹차,9,0,8,0,5,0
84,항산화,누에,1,0,2,0,0,0
85,항산화,다래,1,0,1,0,0,0
86,항산화,달래,1,0,1,0,0,0
87,항산화,달맞이꽃,1,0,2,0,0,0
88,항산화,당근,2,0,3,0,1,0
89,항산화,대나무,0,0,0,0,1,0
90,항산화,더덕,0,0,2,0,0,0
91,항산화,도라지,0,0,1,0,2,0
92,항산화,도토리,1,0,0,0,1,0
93,항산화,돌나물,0,0,1,0,0,0
94,항산화,동백,0,0,0,0,1,0
95,항산화,동충하초,1,0,2,0,1,0
96,항산화,두충,0,0,1,0,1,0
97,항산화,딸기,3,0,0,0,0,0
98,항산화,땅콩,0,0,3,0,0,0
99,항산화,라벤더,0,0,2,0,2,0
100,항산화,라즈베리,2,0,0,0,0,0
101,항산화,레몬,1,0,4,0,2,0
102,항산화,로즈마리,2,0,0,0,1,0
103,항산화,마늘,5,0,4,0,1,0
104,항산화,마카,1,0,0,0,0,0
105,항산화,망고,1,0,0,0,2,0
106,항산화,매실,1,0,4,0,0,0
107,항산화,맥아,1,0,0,0,0,0
108,항산화,맥주,0,0,0,0,1,0
109,항산화,메밀,2,0,2,0,3,0
110,항산화,모과,0,0,1,0,0,0
111,항산화,모자반,7,0,4,0,0,0
112,항산화,목련,1,0,0,0,0,0
113,항산화,무화과,0,0,0,0,1,0
114,항산화,미역,3,0,1,0,0,0
115,항산화,민들레,0,0,2,0,0,0
116,항산화,백지,0,0,0,0,2,0
117,항산화,백차,0,0,1,0,0,0
118,항산화,병풀,0,0,2,0,1,0
119,항산화,보리,1,0,3,0,2,0
120,항산화,보이차,4,0,0,0,0,0
121,항산화,복령,1,0,0,0,0,0
122,항산화,복분자,5,0,3,0,0,0
123,항산화,복숭아,0,0,1,0,0,0
124,항산화,브로콜리,1,0,1,0,1,0
125,항산화,블랙베리,2,0,0,0,0,0
126,항산화,블루베리,5,0,1,0,4,0
127,항산화,비타민나무,1,0,3,0,2,0
128,항산화,사과,4,0,8,0,0,0
129,항산화,산수유,2,0,2,0,0,0
130,항산화,살구,0,0,0,0,1,0
131,항산화,삼백초,1,0,0,0,1,0
132,항산화,삼색제비꽃,0,0,1,0,0,0
133,항산화,상추,0,0,2,0,0,0
134,항산화,상황버섯,1,0,0,0,0,0
135,항산화,생강,2,0,11,0,1,0
136,항산화,석류,0,0,4,0,1,0
137,항산화,세이지,0,0,0,0,1,0
138,항산화,소나무,2,0,3,0,1,0
139,항산화,수박,4,0,0,0,0,0
140,항산화,수선화,0,0,1,0,0,0
141,항산화,수수,4,0,1,0,1,0
142,항산화,스테비아,0,0,2,0,1,0
143,항산화,시금치,0,0,0,0,1,0
144,항산화,아몬드,3,0,1,0,0,0
145,항산화,아보카도,1,0,0,0,0,0
146,항산화,아사이베리,1,0,0,0,0,0
147,항산화,아카시아,2,0,0,0,0,0
148,항산화,아티초크,0,0,1,0,0,0
149,항산화,약쑥,1,0,0,0,0,0
150,항산화,양배추,0,0,2,0,0,0
151,항산화,양파,4,0,5,0,1,0
152,항산화,어성초,1,0,2,0,1,0
153,항산화,연근,0,0,1,0,0,0
154,항산화,연꽃,0,0,0,0,1,0
155,항산화,영지버섯,3,0,0,0,0,0
156,항산화,오렌지,0,0,5,0,0,0
157,항산화,오미자,0,0,1,0,1,0
158,항산화,오크라,0,0,1,0,0,0
159,항산화,올리브,1,0,1,0,0,0
160,항산화,요구르트,1,0,2,0,0,0
161,항산화,용과,4,0,0,0,0,0
162,항산화,우엉,0,0,1,0,0,0
163,항산화,우유,0,0,2,0,1,0
164,항산화,유자,2,0,7,0,1,0
165,항산화,자몽,1,0,3,0,1,0
166,항산화,장미,3,0,0,0,2,0
167,항산화,제라늄,0,0,0,0,2,0
168,항산화,죽순,0,0,1,0,0,0
169,항산화,진달래,0,0,0,0,4,0
170,항산화,진주,1,0,1,0,0,0
171,항산화,찔레꽃,0,0,2,0,0,0
172,항산화,참당귀,1,0,3,0,0,0
173,항산화,창포,1,0,0,0,3,0
174,항산화,천문동,0,0,0,0,1,0
175,항산화,청보리,0,0,1,0,0,0
176,항산화,체리,3,0,1,0,0,0
177,항산화,치자,0,0,1,0,0,0
178,항산화,카네이션,0,0,1,0,0,0
179,항산화,카카오,0,0,3,0,1,0
180,항산화,캐모마일,0,0,1,0,0,0
181,항산화,커피,4,0,5,0,3,0
182,항산화,컴프리,0,0,1,0,0,0
183,항산화,케일,0,0,1,0,1,0
184,항산화,코코넛,0,0,0,0,1,0
185,항산화,크랜베리,1,0,0,0,0,0
186,항산화,타임,1,0,0,0,1,0
187,항산화,탱자,0,0,2,0,0,0
188,항산화,토마토,3,0,7,0,2,0
189,항산화,파인애플,0,0,0,0,1,0
190,항산화,파프리카,1,0,1,0,1,0
191,항산화,페퍼민트,0,0,3,0,1,0
192,항산화,편백,0,0,0,0,1,0
193,항산화,포도,3,0,5,0,0,0
194,항산화,표고버섯,2,0,0,0,1,0
195,항산화,프로폴리스,3,0,2,0,0,0
196,항산화,피스타치오,0,0,1,0,0,0
197,항산화,하수오,1,0,1,0,0,0
198,항산화,한라봉,0,0,0,0,1,0
199,항산화,함초,0,0,2,0,0,0
200,항산화,호두,2,0,1,0,0,0
201,항산화,호밀,0,0,1,0,0,0
202,항산화,홍삼,1,0,5,0,0,0
203,항산화,홍차,2,0,4,0,1,0
204,항산화,황금,1,0,1,0,2,0
205,보습,감국,0,0,2,0,1,0
206,보습,감나무,0,0,1,0,0,0
207,보습,녹차,9,0,8,0,5,0
208,보습,누에,1,0,2,0,0,0
209,보습,다시마,1,0,0,0,1,0
210,보습,당근,2,0,3,0,1,0
211,보습,돌나물,0,0,1,0,0,0
212,보습,동충하초,1,0,2,0,1,0
213,보습,무화과,0,0,0,0,1,0
214,보습,백차,0,0,1,0,0,0
215,보습,보이차,4,0,0,0,0,0
216,보습,복령,1,0,0,0,0,0
217,보습,아몬드,3,0,1,0,0,0
218,보습,아보카도,1,0,0,0,0,0
219,보습,아카시아,2,0,0,0,0,0
220,보습,오크라,0,0,1,0,0,0
221,보습,죽순,0,0,1,0,0,0
222,보습,참당귀,1,0,3,0,0,0
223,보습,토마토,3,0,7,0,2,0
